date_time,Tdb,RH,SR_global,SR_direct,SR_diffuse,tot_e_pw(kw)
24/08/2017 04:30,27.5,88,0,0,0,926.6965608
24/08/2017 04:40,27.7,86,0,0,0,926.1657651
24/08/2017 04:50,27.6,88,0,0,0,928.1015175
24/08/2017 05:00,27.6,88,0,0,0,926.6329283
24/08/2017 05:10,27.5,89,0,0,0,929.2423852
24/08/2017 05:20,27.5,89,0,0,0,945.2016687
24/08/2017 05:30,27.5,90,0,0,0,946.2843369
24/08/2017 05:40,27.6,89,0,0,0,943.0152228
24/08/2017 05:50,27.7,88,0,0,0,944.5865765
24/08/2017 06:00,27.7,89,0,0,0,949.9083656
24/08/2017 06:10,27.8,89,4,0,3,977.9024974
24/08/2017 06:20,27.9,88,10,0,9,991.6028958
24/08/2017 06:30,27.8,90,14,0,13,1014.870551
24/08/2017 06:40,27.9,89,20,0,19,1022.170443
24/08/2017 06:50,27.9,89,23,0,21,1031.578397
24/08/2017 07:00,28,89,33,2,30,1074.390943
24/08/2017 07:10,28,90,23,0,22,1354.813247
24/08/2017 07:20,28.1,88,43,0,41,2350.244165
24/08/2017 07:30,28.1,88,47,4,43,2416.314168
24/08/2017 07:40,28.2,88,52,5,48,2368.185023
24/08/2017 07:50,28.3,88,87,20,81,2583.579188
24/08/2017 08:00,28.4,89,249,220,135,3057.970053
24/08/2017 08:10,28.5,88,224,90,165,3191.426431
24/08/2017 08:20,28.9,86,172,4,162,3517.948256
24/08/2017 08:30,29,84,243,5,233,3843.538176
24/08/2017 08:40,29,86,266,2,250,3988.702474
24/08/2017 08:50,29.1,86,355,134,239,4052.748089
24/08/2017 09:00,29.3,84,704,582,315,4046.618658
24/08/2017 09:10,29.4,84,360,43,312,3925.491579
24/08/2017 09:20,29.5,84,367,46,328,3813.682689
24/08/2017 09:30,29.5,84,255,0,241,3633.923645
24/08/2017 09:40,29.6,83,287,1,266,3457.12976
24/08/2017 09:50,29.5,85,262,0,247,3320.151496
24/08/2017 10:00,29.6,84,305,3,289,3258.172209
24/08/2017 10:10,29.6,84,238,0,228,3249.293008
24/08/2017 10:20,29.5,85,390,72,310,3273.610594
24/08/2017 10:30,29.5,85,734,465,342,3318.604561
24/08/2017 10:40,29.9,83,392,107,274,3358.293946
24/08/2017 10:50,30.1,83,593,250,330,3376.912692
24/08/2017 11:00,30.4,81,1044,690,370,3384.785762
24/08/2017 11:10,30.6,80,1056,783,297,3384.874425
24/08/2017 11:20,30.9,79,1029,775,263,3394.347641
24/08/2017 11:30,30.8,79,1047,824,228,3414.137456
24/08/2017 11:40,30.5,81,518,81,405,3433.737728
24/08/2017 11:50,30.8,80,796,476,313,3443.116936
24/08/2017 12:00,31,79,1204,778,384,3458.199218
24/08/2017 12:10,30.9,79,995,606,386,3455.447523
24/08/2017 12:20,30.6,79,359,3,328,3423.376071
24/08/2017 12:30,30.8,79,962,478,445,3368.897536
24/08/2017 12:40,30.6,79,427,12,386,3298.791891
24/08/2017 12:50,30.5,80,553,79,433,3251.382741
24/08/2017 13:00,30.3,80,670,242,439,3163.998656
24/08/2017 13:10,30.6,81,849,511,390,3145.559627
24/08/2017 13:20,30.4,81,328,1,305,3150.961107
24/08/2017 13:30,30.2,81,333,1,313,3157.355691
24/08/2017 13:40,30.1,82,363,3,333,3177.946456
24/08/2017 13:50,30.6,80,1029,756,298,3204.798432
24/08/2017 14:00,30.8,79,1049,699,377,3269.804527
24/08/2017 14:10,31,79,941,616,390,3323.73686
24/08/2017 14:20,30.7,79,435,150,287,3377.240301
24/08/2017 14:30,31,79,940,770,260,3409.675031
24/08/2017 14:40,31.3,78,717,450,308,3452.301471
24/08/2017 14:50,30.9,79,627,364,307,3472.785655
24/08/2017 15:00,30.5,81,822,595,344,3487.757034
24/08/2017 15:10,30.5,81,820,657,301,3501.532642
24/08/2017 15:20,30.7,81,459,100,373,3515.844737
24/08/2017 15:30,30.5,81,655,437,354,3534.175585
24/08/2017 15:40,30.5,82,614,422,317,3545.312146
24/08/2017 15:50,30.7,82,482,455,173,3555.582861
24/08/2017 16:00,30.3,83,609,602,227,3565.821103
24/08/2017 16:10,30.3,83,501,388,260,3580.331473
24/08/2017 16:20,30.6,82,611,662,239,3602.405638
24/08/2017 16:30,30.9,81,562,650,216,3605.588464
24/08/2017 16:40,30.9,80,563,620,256,3608.125979
24/08/2017 16:50,31.2,79,371,206,245,3623.769248
24/08/2017 17:00,30.9,81,354,167,272,3639.734742
24/08/2017 17:10,30.3,83,200,15,185,3648.010194
24/08/2017 17:20,30.1,84,281,396,145,3658.074818
24/08/2017 17:30,30.1,84,137,74,111,3658.398487
24/08/2017 17:40,29.8,85,137,233,74,3634.345349
24/08/2017 17:50,29.7,86,45,11,43,3613.077466
24/08/2017 18:00,29.5,87,32,0,33,3568.537653
24/08/2017 18:10,29.5,87,22,0,23,3496.227811
24/08/2017 18:20,29.4,87,13,0,13,3367.518939
24/08/2017 18:30,29.3,88,7,0,7,3235.865766
24/08/2017 18:40,29.3,88,3,0,3,3082.751406
24/08/2017 18:50,29.2,88,0,0,0,3008.903693
24/08/2017 19:00,29.1,89,0,0,0,2937.580215
24/08/2017 19:10,29.1,89,0,0,0,2934.12824
24/08/2017 19:20,29,89,0,0,0,2515.804687
24/08/2017 19:30,29.1,88,0,0,0,1997.174291
24/08/2017 19:40,29,89,0,0,0,2062.005867
24/08/2017 19:50,29,89,0,0,0,2136.049935
24/08/2017 20:00,28.95,89,0,0,0,2242.239685
24/08/2017 20:10,28.9,89,0,0,0,2289.120776
24/08/2017 20:20,28.8,89,0,0,0,2211.63894
24/08/2017 20:30,28.9,88,0,0,0,2065.103857
24/08/2017 20:40,28.8,89,0,0,0,1943.887161
24/08/2017 20:50,28.8,89,0,0,0,1941.522867
24/08/2017 21:00,28.8,89,0,0,0,1930.385058
24/08/2017 21:10,28.8,89,0,0,0,1914.594403
24/08/2017 21:20,28.8,89,0,0,0,1884.68041
24/08/2017 21:30,28.7,89,0,0,0,1895.704656
24/08/2017 21:40,28.7,89,0,0,0,1889.120658
24/08/2017 21:50,28.7,89,0,0,0,1879.857963
24/08/2017 22:00,28.7,89,0,0,0,1869.540029
24/08/2017 22:10,28.7,89,0,0,0,1119.936316
24/08/2017 22:20,28.6,89,0,0,0,971.9538609
24/08/2017 22:30,28.6,89,0,0,0,995.9701813
24/08/2017 22:40,28.6,90,0,0,0,998.9651388
24/08/2017 22:50,28.6,89.5,0,0,0,1010.680663
24/08/2017 23:00,28.6,89,0,0,0,1023.463894
24/08/2017 23:10,28.6,89,0,0,0,1024.841689
24/08/2017 23:20,28.6,89,0,0,0,1008.027181
24/08/2017 23:30,28.6,88,0,0,0,1012.327878
24/08/2017 23:40,28.6,89,0,0,0,1009.909138
24/08/2017 23:50,28.6,89,0,0,0,1005.623903
25/08/2017 00:00,28.5,89,0,0,0,1001.615216
25/08/2017 00:10,28.6,89,0,0,0,992.0393357
25/08/2017 00:20,28.5,88,0,0,0,994.3762034
25/08/2017 00:30,28.5,88,0,0,0,998.1485233
25/08/2017 00:40,28.4,89,0,0,0,1001.000376
25/08/2017 00:50,28.5,88,0,0,0,1003.144945
25/08/2017 01:00,28.5,88,0,0,0,1002.967628
25/08/2017 01:10,28.4,89,0,0,0,992.0374467
25/08/2017 01:20,28.4,89,0,0,0,977.1989182
25/08/2017 01:30,28.3,89,0,0,0,978.2404729
25/08/2017 01:40,28.4,89,0,0,0,960.2013695
25/08/2017 01:50,28.4,89,0,0,0,965.9064199
25/08/2017 02:00,28.5,88,0,0,0,968.6775864
25/08/2017 02:10,28.4,89,0,0,0,964.0384244
25/08/2017 02:20,28.4,88,0,0,0,953.3665945
25/08/2017 02:30,28.4,87,0,0,0,949.840614
25/08/2017 02:40,28.3,88,0,0,0,947.6658184
25/08/2017 02:50,28.3,88,0,0,0,938.7589959
25/08/2017 03:00,28.3,88,0,0,0,952.625011
25/08/2017 03:10,28.3,88,0,0,0,947.7630428
25/08/2017 03:20,28.3,88,0,0,0,925.4911516
25/08/2017 03:30,28.3,88,0,0,0,937.9264852
25/08/2017 03:40,28.3,88,0,0,0,936.7841872
25/08/2017 03:50,28.3,88,0,0,0,936.0335798
25/08/2017 04:00,28.3,88,0,0,0,936.0023837
25/08/2017 04:10,28.3,88,0,0,0,934.5421132
25/08/2017 04:20,28.3,88,0,0,0,936.4258297
25/08/2017 04:30,28.3,88,0,0,0,937.4841168
25/08/2017 04:40,28.2,88,0,0,0,936.2291743
25/08/2017 04:50,28.2,88,0,0,0,934.8923911
25/08/2017 05:00,28.1,89,0,0,0,926.5241697
25/08/2017 05:10,28.1,88,0,0,0,939.5858964
25/08/2017 05:20,28.1,88,0,0,0,952.110876
25/08/2017 05:30,28.1,88,0,0,0,948.3685192
25/08/2017 05:40,28,88,0,0,0,950.2374994
25/08/2017 05:50,28,87,0,0,0,965.4503382
25/08/2017 06:00,27.9,88,0,0,0,949.5738777
25/08/2017 06:10,27.9,88,4,0,4,973.1042627
25/08/2017 06:20,27.9,88,12,0,11,981.2726655
25/08/2017 06:30,27.8,88,32,0,29,1000.714934
25/08/2017 06:40,27.8,87,52,0,46,1017.520942
25/08/2017 06:50,27.8,87,132,1,69,1037.506022
25/08/2017 07:00,27.8,87,104,11,80,1081.424334
25/08/2017 07:10,27.8,85,162,187,105,1359.553799
25/08/2017 07:20,27.9,84,165,122,120,2367.616126
25/08/2017 07:30,27.9,85,155,80,120,2424.459313
25/08/2017 07:40,27.9,85,144,21,129,2382.628281
25/08/2017 07:50,28,84,221,150,150,2297.75504
25/08/2017 08:00,28.1,85,290,267,159,2586.330564
25/08/2017 08:10,28.2,85,191,31,163,3066.330143
25/08/2017 08:20,28.3,86,204,8,190,3349.297291
25/08/2017 08:30,28.4,86,209,3,198,3528.72789
25/08/2017 08:40,28.6,85,257,1,244,3726.6582
25/08/2017 08:50,28.8,84,259,1,246,3829.223374
25/08/2017 09:00,28.9,84,318,16,291,3836.31156
25/08/2017 09:10,29,83,238,1,226,3734.51534
25/08/2017 09:20,29,82,456,142,337,3618.311813
25/08/2017 09:30,29.1,82,513,152,376,3480.98508
25/08/2017 09:40,29.3,81,485,92,387,3429.182242
25/08/2017 09:50,29.4,80,430,39,380,3461.462183
25/08/2017 10:00,29.5,80,386,1,370,3453.068165
25/08/2017 10:10,29.7,80,532,38,481,3402.387393
25/08/2017 10:20,29.7,80,494,13,461,3332.819484
25/08/2017 10:30,29.7,80,543,77,458,3300.076951
25/08/2017 10:40,29.7,80,350,1,331,3300.470564
25/08/2017 10:50,29.7,79,596,92,486,3299.358055
25/08/2017 11:00,30,78,955,540,444,3311.307047
25/08/2017 11:10,30.6,76,1075,805,301,3306.037747
25/08/2017 11:20,30.9,73,1093,824,287,3310.921355
25/08/2017 11:30,31.3,74,1085,840,260,3286.697979
25/08/2017 11:40,31.7,73,827,534,330,3275.846988
25/08/2017 11:50,31.7,73,1143,764,365,3274.434305
25/08/2017 12:00,31.8,72,758,231,493,3271.4652
25/08/2017 12:10,31.6,72,1155,822,318,3264.857448
25/08/2017 12:20,32.2,71,1007,726,250,3260.362553
25/08/2017 12:30,32,70,703,232,429,3225.148273
25/08/2017 12:40,31.5,72,756,428,330,3170.52912
25/08/2017 12:50,32,71,498,64,411,3133.491412
25/08/2017 13:00,32.1,72,349,70,257,3114.965088
25/08/2017 13:10,32.2,70,653,293,341,3097.089013
25/08/2017 13:20,32.5,70,889,546,373,3072.600698
25/08/2017 13:30,32.2,70,340,0,319,3096.940369
25/08/2017 13:40,32.6,71,814,457,403,3099.131224
25/08/2017 13:50,32.2,70,292,3,272,3094.374667
25/08/2017 14:00,31.7,72,425,56,347,3120.526068
25/08/2017 14:10,31.45,73.5,330.5,28.5,302,3158.775319
25/08/2017 14:20,31.2,75,269,1,257,3202.017535
25/08/2017 14:30,30.9,77,336,26,299,3251.039842
25/08/2017 14:40,30.5,79.5,258.5,13,245.5,3284.442646
25/08/2017 14:50,30.1,82,199,0,192,3303.422768
25/08/2017 15:00,30,84,252,1,240,3300.546634
25/08/2017 15:10,30.2,83,286,5,271,3282.529307
25/08/2017 15:20,30.3,83,265,2,252,3247.199164
25/08/2017 15:30,30.2,83,247,2,238,3213.051009
25/08/2017 15:40,30.1,84,234,2,225,3153.312287
25/08/2017 15:50,30.1,83,227,2,218,3097.435427
25/08/2017 16:00,29.9,85,212,0,204,3043.060636
25/08/2017 16:10,29.8,85,200,12,185,3011.912965
25/08/2017 16:20,29.8,85,202,34,175,3025.324854
25/08/2017 16:30,29.7,87,201,18,185,3034.560415
25/08/2017 16:40,29.9,86,446,494,198,3034.00403
25/08/2017 16:50,30.3,85,253,149,178,3030.54013
25/08/2017 17:00,30.1,87,185,53,157,3054.15171
25/08/2017 17:10,29.6,91,147,10,139,3093.074058
25/08/2017 17:20,29.5,92,120,1,117,3116.457246
25/08/2017 17:30,29.5,92,99,0,96,3134.820586
25/08/2017 17:40,29.5,90,90,0,88,3136.616984
25/08/2017 17:50,29.4,92,81,0,78,3092.99072
25/08/2017 18:00,29.4,91,64,0,62,3015.791105
25/08/2017 18:10,29.3,92,42,0,40,2951.639775
25/08/2017 18:20,29.2,93,25,0,25,2913.07068
25/08/2017 18:30,29.1,93,14,0,14,1971.592612
25/08/2017 18:40,29,93,3,0,3,2024.11102
25/08/2017 18:50,28.9,94,0,0,0,2088.362964
25/08/2017 19:00,29,92,0,0,0,2130.130664
25/08/2017 19:10,28.9,94,0,0,0,2176.227013
25/08/2017 19:20,28.8,95,0,0,0,2197.814024
25/08/2017 19:30,28.8,95,0,0,0,2200.125221
25/08/2017 19:40,28.8,93,0,0,0,2201.204753
25/08/2017 19:50,28.8,94,0,0,0,2194.583847
25/08/2017 20:00,28.8,94,0,0,0,2268.476244
25/08/2017 20:10,28.6,95,0,0,0,2292.519617
25/08/2017 20:20,28.6,95,0,0,0,2165.283705
25/08/2017 20:30,28.5,95,0,0,0,1986.640988
25/08/2017 20:40,28.5,95,0,0,0,1908.956721
25/08/2017 20:50,28.5,95,0,0,0,1904.104447
25/08/2017 21:00,28.5,92,0,0,0,1896.578569
25/08/2017 21:10,28.5,92,0,0,0,1897.777739
25/08/2017 21:20,28.4,91.36363636,0,0,0,1869.390673
25/08/2017 21:30,28.4,90.72727273,0,0,0,1856.85446
25/08/2017 21:40,28.4,90.09090909,0,0,0,1847.022121
25/08/2017 21:50,28.4,89.45454545,0,0,0,1120.706366
25/08/2017 22:00,28.4,88.81818182,0,0,0,977.8116775
25/08/2017 22:10,28.4,88.18181818,0,0,0,995.3076108
25/08/2017 22:20,28.4,87.54545455,0,0,0,1012.409878
25/08/2017 22:30,28.4,86.90909091,0,0,0,1020.433537
25/08/2017 22:40,28.5,86.27272727,0,0,0,1026.439235
25/08/2017 22:50,28.4,85.63636364,0,0,0,1027.7351
25/08/2017 23:00,28.3,85,0,0,0,1027.996538
25/08/2017 23:10,28.3,86,0,0,0,1027.440697
25/08/2017 23:20,28.3,85,0,0,0,1022.836303
25/08/2017 23:30,28.3,85,0,0,0,1556.591122
25/08/2017 23:40,28.2,85,0,0,0,1020.742112
25/08/2017 23:50,28.2,85,0,0,0,1038.251626
26/08/2017 00:00,28.1,86,0,0,0,1053.858103
26/08/2017 00:10,28.1,86,0,0,0,1059.330703
26/08/2017 00:20,28.1,85,0,0,0,1060.101267
26/08/2017 00:30,28.2,84,0,0,0,1050.839132
26/08/2017 00:40,28.2,84,0,0,0,1027.2595
26/08/2017 00:50,28.2,85,0,0,0,1013.208353
26/08/2017 01:00,28.1,85,0,0,0,1010.710071
26/08/2017 01:10,28.1,85,0,0,0,1006.915574
26/08/2017 01:20,28.1,85,0,0,0,990.2964664
26/08/2017 01:30,28.1,85,0,0,0,987.17761
26/08/2017 01:40,28.1,84,0,0,0,986.7489399
26/08/2017 01:50,28,85,0,0,0,986.7526748
26/08/2017 02:00,27.9,85,0,0,0,977.2552224
26/08/2017 02:10,27.9,84,0,0,0,975.4376811
26/08/2017 02:20,27.8,85,0,0,0,969.3702407
26/08/2017 02:30,27.9,84,0,0,0,960.4354689
26/08/2017 02:40,27.9,84,0,0,0,952.8678231
26/08/2017 02:50,27.9,84,0,0,0,950.7335112
26/08/2017 03:00,27.9,84,0,0,0,949.4040924
26/08/2017 03:10,27.8,85,0,0,0,947.1110087
26/08/2017 03:20,27.8,84,0,0,0,937.9570492
26/08/2017 03:30,27.9,82,0,0,0,934.2351577
26/08/2017 03:40,27.9,84,0,0,0,940.9453876
26/08/2017 03:50,27.8,85,0,0,0,947.6950727
26/08/2017 04:00,27.7,85,0,0,0,944.3152647
26/08/2017 04:10,27.8,84,0,0,0,939.7333104
26/08/2017 04:20,27.8,83,0,0,0,923.1859679
26/08/2017 04:30,27.7,84,0,0,0,920.3742216
26/08/2017 04:40,27.7,83,0,0,0,919.8928069
26/08/2017 04:50,27.6,85,0,0,0,911.7721031
26/08/2017 05:00,27.6,83,0,0,0,925.6923595
26/08/2017 05:10,27.5,83,0,0,0,934.1814239
26/08/2017 05:20,27.6,83,0,0,0,920.9049659
26/08/2017 05:30,27.7,82,0,0,0,930.2694308
26/08/2017 05:40,27.6,83,0,0,0,937.3626682
26/08/2017 05:50,27.5,84,0,0,0,937.0103635
26/08/2017 06:00,27.6,83,4,0,3,906.6328905
26/08/2017 06:10,27.6,83,7,0,6,895.2351929
26/08/2017 06:20,27.6,83,20,0,18,924.7232052
26/08/2017 06:30,27.7,82,44,0,28,959.9848238
26/08/2017 06:40,27.6,83,52,0,35,968.427421
26/08/2017 06:50,27.6,83,61,0,49,974.8198854
26/08/2017 07:00,27.7,80,53,1,47,985.3861004
26/08/2017 07:10,27.7,81,73,75,49,1007.912057
26/08/2017 07:20,27.7,80,107,168,52,1025.701966
26/08/2017 07:30,27.9,80,65,1,61,1034.420616
26/08/2017 07:40,27.8,82,98,26,83,1037.298108
26/08/2017 07:50,27.9,82,214,228,112,1757.129843
26/08/2017 08:00,28,82,394,523,153,2032.581113
26/08/2017 08:10,28.4,77,486,695,146,2185.469585
26/08/2017 08:20,28.6,76,470,725,93,2301.948443
26/08/2017 08:30,28.8,74,516,774,86,2410.493705
26/08/2017 08:40,28.9,74,556,790,92,2509.899698
26/08/2017 08:50,29,74,582,805,78,2568.928614
26/08/2017 09:00,29.1,75,612,815,77,2580.06712
26/08/2017 09:10,29.2,74,638,819,79,2565.91254
26/08/2017 09:20,29.5,72,670,825,83,2550.21067
26/08/2017 09:30,29.6,72,696,840,72,2520.008956
26/08/2017 09:40,29.8,70,721,844,76,2475.051069
26/08/2017 09:50,29.9,69,751,860,72,2406.391181
26/08/2017 10:00,30,68,773,858,73,2372.607683
26/08/2017 10:10,30.2,68,803,872,73,2361.711908
26/08/2017 10:20,30.4,67,831,881,74,2341.858586
26/08/2017 10:30,30.7,66,853,886,72,2297.601731
26/08/2017 10:40,31.2,65,877,897,72,2271.975686
26/08/2017 10:50,31.4,63,899,901,77,2268.356736
26/08/2017 11:00,31.6,61,919,908,73,2250.997336
26/08/2017 11:10,32,62,936,916,63,2220.812814
26/08/2017 11:20,32.2,61,954,915,76,2218.22812
26/08/2017 11:30,32.3,60,968,921,72,2215.468549
26/08/2017 11:40,32.8,58,982,929,65,2214.317349
26/08/2017 11:50,33.1,57,988,930,63,2200.957203
26/08/2017 12:00,33,58,996,931,67,2186.618297
26/08/2017 12:10,32.6,58,1000,928,66,2169.375157
26/08/2017 12:20,32.8,58,999,922,70,2156.046737
26/08/2017 12:30,32.5,59,999,915,78,2156.308981
26/08/2017 12:40,32.6,58,994,914,76,2160.665274
26/08/2017 12:50,32.7,59,992,914,79,2150.056327
26/08/2017 13:00,33.6,59,986,918,71,2136.617764
26/08/2017 13:10,33.3,58,977,908,81,2088.910923
26/08/2017 13:20,33.1,57,962,898,84,2063.571299
26/08/2017 13:30,33.5,58,951,898,82,2041.660338
26/08/2017 13:40,34,55,930,886,86,2024.317426
26/08/2017 13:50,34.2,55,910,876,84,2022.04296
26/08/2017 14:00,34,57,893,877,84,2000.213982
26/08/2017 14:10,34,56,872,869,87,1970.498819
26/08/2017 14:20,33.6,57,850,864,88,2030.391803
26/08/2017 14:30,33.8,56,828,854,94,2055.16783
26/08/2017 14:40,33.4,59,806,860,80,2017.551249
26/08/2017 14:50,33,58,780,851,86,1974.188975
26/08/2017 15:00,33.4,58,758,850,88,1920.038054
26/08/2017 15:10,32.8,60,723,840,80,1898.395779
26/08/2017 15:20,32.7,61,695,825,92,1906.507803
26/08/2017 15:30,32.9,61,664,814,84,1936.69797
26/08/2017 15:40,32.9,61,628,778,95,1943.844768
26/08/2017 15:50,32.9,62,598,755,108,1945.862144
26/08/2017 16:00,32.7,63,564,727,112,1945.810121
26/08/2017 16:10,32.8,62,539,717,119,1951.396351
26/08/2017 16:20,32.6,65,503,674,128,1954.033354
26/08/2017 16:30,32.1,67,414,549,126,1957.807663
26/08/2017 16:40,32,67,165,43,137,1966.522301
26/08/2017 16:50,31.5,68,318,309,175,1964.17479
26/08/2017 17:00,31.2,69,324,360,175,1954.330342
26/08/2017 17:10,30.8,71,93,0,90,1939.494957
26/08/2017 17:20,30.6,71,112,4,103,1929.005039
26/08/2017 17:30,30.5,72,137,150,87,1926.847362
26/08/2017 17:40,30.3,71,53,3,50,1923.267264
26/08/2017 17:50,30.3,71,49,0,48,766.4282902
26/08/2017 18:00,30.2,72,26,0,27,933.3530615
26/08/2017 18:10,30,74,10,0,10,994.0460098
26/08/2017 18:20,30,73,5,0,5,1013.198334
26/08/2017 18:30,30,74,3,0,3,1733.041949
26/08/2017 18:40,30,74,1,0,1,1990.157605
26/08/2017 18:50,29.9,73,0,0,0,1978.337548
26/08/2017 19:00,29.8,74,0,0,0,1917.816475
26/08/2017 19:10,29.9,73,0,0,0,1823.279592
26/08/2017 19:20,29.9,73,0,0,0,1826.308528
26/08/2017 19:30,29.6,74,0,0,0,1814.387777
26/08/2017 19:40,29.5,75,0,0,0,954.9681457
26/08/2017 19:50,29.4,75,0,0,0,973.2245373
26/08/2017 20:00,29.4,75,0,0,0,990.9666708
26/08/2017 20:10,29.3,74,0,0,0,996.4234663
26/08/2017 20:20,29.4,74,0,0,0,1009.068565
26/08/2017 20:30,29.3,73,0,0,0,1013.247052
26/08/2017 20:40,29.4,73,0,0,0,1013.087427
26/08/2017 20:50,29.5,71,0,0,0,1016.215175
26/08/2017 21:00,29.6,69,0,0,0,1030.793809
26/08/2017 21:10,29.6,69,0,0,0,1051.170827
26/08/2017 21:20,29.6,69,0,0,0,1056.345079
26/08/2017 21:30,29.6,69,0,0,0,1056.013275
26/08/2017 21:40,29.6,69,0,0,0,1052.652929
26/08/2017 21:50,29.7,69,0,0,0,1042.084577
26/08/2017 22:00,29.6,69,0,0,0,1026.180431
26/08/2017 22:10,29.6,70,0,0,0,1029.044478
26/08/2017 22:20,29.6,69,0,0,0,1016.924003
26/08/2017 22:30,29.6,69,0,0,0,1002.383929
26/08/2017 22:40,29.5,71,0,0,0,997.6978306
26/08/2017 22:50,29.4,71,0,0,13,984.6729344
26/08/2017 23:00,28.8,76,0,0,4,982.9192546
26/08/2017 23:10,27.4,88,1,0,3,983.3707532
26/08/2017 23:20,26.8,91,0,0,0,984.2789503
26/08/2017 23:30,26.4,93,0,0,1,977.9943157
26/08/2017 23:40,26.3,94,1,0,1,966.8885507
26/08/2017 23:50,26.3,93,3,0,0,969.9254629
27/08/2017 00:00,26.3,93,3,0,1,957.9728843
27/08/2017 00:10,26.2,93,4,0,1,946.5362843
27/08/2017 00:20,26.3,91,4,0,1,938.0655068
27/08/2017 00:30,26.5,89,4,0,2,937.8264069
27/08/2017 00:40,26.7,86,4,0,2,938.2491316
27/08/2017 00:50,26.4,88,2,0,2,938.9691685
27/08/2017 01:00,26.1,90,1,0,2,942.8682995
27/08/2017 01:10,25.7,92,0,0,2,949.2141292
27/08/2017 01:20,25.6,92,0,0,1,945.4325263
27/08/2017 01:30,25.5,90,0,0,0,940.0853891
27/08/2017 01:40,25.6,91,1,0,0,929.9582848
27/08/2017 01:50,25.8,89,2,0,1,932.4574235
27/08/2017 02:00,25.8,89,0,0,0,929.3190377
27/08/2017 02:10,25.7,90,0,0,1,926.6332661
27/08/2017 02:20,25.4,91,1,0,1,926.6002759
27/08/2017 02:30,25.3,92,0,0,0,925.2593726
27/08/2017 02:40,25,94,0,0,0,914.5204166
27/08/2017 02:50,25,95,0,0,0,910.6611361
27/08/2017 03:00,25,95,0,0,0,911.352617
27/08/2017 03:10,25.2,93,1,0,1,904.365033
27/08/2017 03:20,25.2,93,0,0,0,903.1192698
27/08/2017 03:30,25.1,94,0,0,0,909.5999094
27/08/2017 03:40,25.1,95,0,0,0,910.6681876
27/08/2017 03:50,25.1,95,0,0,0,914.1856126
27/08/2017 04:00,25.1,95,0,0,0,917.9545094
27/08/2017 04:10,25,95,0,0,1,917.2750188
27/08/2017 04:20,24.9,95,0,0,0,922.7145122
27/08/2017 04:30,24.9,94,0,0,0,933.384374
27/08/2017 04:40,24.7,96,0,0,0,934.7675623
27/08/2017 04:50,24.7,96,0,0,0,934.9748888
27/08/2017 05:00,24.7,95,0,0,0,932.8722221
27/08/2017 05:10,24.2,97,0,0,0,933.2683239
27/08/2017 05:20,24.2,96,0,0,1,935.1642331
27/08/2017 05:30,24.4,96,0,0,0,940.6961854
27/08/2017 05:40,24.6,96,0,0,0,939.1051027
27/08/2017 05:50,24.7,96,0,0,0,942.669858
27/08/2017 06:00,24.8,97,0,0,0,946.8796363
27/08/2017 06:10,25,97,0,0,0,974.9072126
27/08/2017 06:20,25.2,96,1,0,1,1001.615677
27/08/2017 06:30,25.4,95,1,0,0,1023.46237
27/08/2017 06:40,25.6,95,7,0,5,1033.58765
27/08/2017 06:50,25.9,94,7,0,4,1036.372592
27/08/2017 07:00,26.3,94,12,1,8,1042.287976
27/08/2017 07:10,26.2,93,9,0,9,1054.324783
27/08/2017 07:20,26.1,95,11,0,10,1066.521603
27/08/2017 07:30,26.1,96,15,0,14,1071.763015
27/08/2017 07:40,26,97,30,0,29,1049.551816
27/08/2017 07:50,26.1,97,23,0,22,1041.32023
27/08/2017 08:00,26.2,97,22,0,21,1056.706111
27/08/2017 08:10,26.2,96,27,0,26,1084.995569
27/08/2017 08:20,26.2,97,41,0,39,1096.727293
27/08/2017 08:30,26.3,95,16,0,16,1117.163217
27/08/2017 08:40,26.2,96,31,0,30,1124.443988
27/08/2017 08:50,26.1,96,43,0,42,1125.327721
27/08/2017 09:00,25.9,96,25,0,24,1131.215768
27/08/2017 09:10,25.9,96,73,0,70,1145.106542
27/08/2017 09:20,25.8,96,44,0,42,1149.165085
27/08/2017 09:30,26,97,50,0,46,1152.959355
27/08/2017 09:40,26,97,31,0,30,1156.66487
27/08/2017 09:50,26,97,27,0,26,1158.138742
27/08/2017 10:00,25.9,97,18,0,18,1165.108527
27/08/2017 10:10,25.9,97,16,0,15,1190.988097
27/08/2017 10:20,25.8,98,15,0,15,1200.273589
27/08/2017 10:30,25.8,98,14,0,14,1208.74974
27/08/2017 10:40,25.7,98,17,0,16,1228.405983
27/08/2017 10:50,25.5,97,11,0,10,1237.429078
27/08/2017 11:00,25.5,96,19,0,19,1234.635078
27/08/2017 11:10,25.5,97,19,0,18,1219.815122
27/08/2017 11:20,25.6,97,12,0,12,1209.697797
